"201087729","50288","2"
"201087729","50288","9"
"201087835","34988","8"
"201087835","34988","9"
"201087835","34989","8"
"201087835","34989","9"
"201087835","37045","8"
"201087835","37045","9"
"201088005","37045","9"
"201088005","137143","9"
"201088192","35005","2"
"201088192","35007","2"
"201088192","35009","2"
"201088381","85714","2"
"201088381","85717","2"
"201088547","81318","8"
"201088749","124857","8"
"201088923","100987","20"
"201088923","103059","20"
"201088923","117512","20"
"201088923","125327","20"
"201089137","52782","8"
"201089137","52782","9"
"201089285","130698","22"
"201089285","130702","22"
"201089423","41819","22"
"201089614","31510","8"
"201089737","52590","9"
"201089737","52590","22"
"201089737","52592","9"
"201089737","52592","22"
"201089878","2779","8"
"201089878","60327","8"
"201090107","102704","2"
"201090216","17335","2"
"201090216","17335","9"
"201090335","29313","2"
"201090335","29313","9"
"201090335","29313","22"
"201090335","48277","2"
"201090335","48277","9"
"201090335","48277","22"
"201090335","126854","2"
"201090335","126854","9"
"201090335","126854","22"
"201091160","72470","2"
"201091298","136033","2"
"201091427","34588","2"
"201091427","34588","8"
"201091427","34588","9"
"201091427","48277","2"
"201091427","48277","8"
"201091427","48277","9"
"201091427","48278","2"
"201091427","48278","8"
"201091427","48278","9"
"201091427","48279","2"
"201091427","48279","8"
"201091427","48279","9"
"201091427","93489","2"
"201091427","93489","8"
"201091427","93489","9"
"201091844","108876","22"
"201092128","57461","9"
"201092128","118129","9"
"201092284","48278","2"
"201092366","12112","2"
"201092366","12112","8"
"201092366","12112","9"
"201092366","27477","2"
"201092366","27477","8"
"201092366","27477","9"
"201092826","38172","2"
"201092981","146035","22"
"201093172","142745","2"
"201093172","142745","22"
"201093365","15065","2"
"201093465","58465","2"
"201093465","58465","22"
"201093465","129799","2"
"201093465","129799","22"
"201093465","129870","2"
"201093465","129870","22"
"201093587","80953","2"
"201093786","19831","2"
"201093786","19831","22"
"201093786","129853","2"
"201093786","129853","22"
"201093944","32001","2"
"201093944","32001","22"
"201094086","19831","2"
"201094086","19831","22"
"201094086","113377","2"
"201094086","113377","22"
"201094384","126941","8"
"201094539","110550","2"
"201094539","110550","22"
"201094661","11617","2"
"201094661","11617","22"
"201094898","11617","2"
"201094898","11617","22"
"201095083","144157","2"
"201095083","144157","22"
"201095218","117985","2"
"201095218","117985","22"
"201095581","120541","2"
"201095739","124857","8"
"201095899","1555","22"
"201096097","31632","2"
"201096097","31634","2"
"201096305","112866","2"
"201096305","112866","22"
"201096497","51974","2"
"201096497","51974","22"
"201096497","92478","2"
"201096497","92478","22"
"201096860","19150","2"
"201096860","19158","2"
"201097031","122394","2"
"201097031","122394","22"
"201097192","42568","2"
"201097309","119726","2"
"201097309","119726","22"
"201097500","38909","9"
"201097500","42568","9"
"201097500","87934","9"
"201097743","37105","9"
"201097743","87935","9"
"201097960","19544","8"
"201097960","19544","9"
"201097960","85714","8"
"201097960","85714","9"
"201097960","85717","8"
"201097960","85717","9"
"201097960","108050","8"
"201097960","108050","9"
"201098206","35007","9"
"201098206","35009","9"
"201098206","68121","9"
"201098452","77128","9"
"201098452","108001","9"
"201098452","109103","9"
"201098706","29045","9"
"201098869","84829","8"
"201098869","84829","11"
"201098869","84835","8"
"201098869","84835","11"
"201099220","110106","8"
"201099220","110108","8"
"201099390","34988","8"
"201099390","34988","11"
"201099390","34989","8"
"201099390","34989","11"
"201099592","79217","2"
"201099592","79217","8"
"201099592","79217","27"
"201099866","58436","1"
"201099866","58436","2"
"201100008","39297","8"
"201100145","144988","2"
"201100145","144988","8"
"201100145","144988","22"
"201100567","112600","2"
"201100672","21346","8"
"201100830","129777","8"
"201100952","128813","8"
"201100952","128813","11"
"201101103","94889","9"
"201101103","94920","9"
"201101218","64810","2"
"201101313","30670","9"
"201101416","21346","8"
"201101571","21346","8"
"201101734","104268","2"
"201101734","135555","2"
"201101913","12492","8"
"201101913","12492","9"
"201101913","12492","10"
"201101913","12500","8"
"201101913","12500","9"
"201101913","12500","10"
"201101913","32004","8"
"201101913","32004","9"
"201101913","32004","10"
"201101913","118709","8"
"201101913","118709","9"
"201101913","118709","10"
"201101913","135701","8"
"201101913","135701","9"
"201101913","135701","10"
"201101913","140398","8"
"201101913","140398","9"
"201101913","140398","10"
"201102667","142583","8"
"201102667","142583","9"
"201102839","41641","9"
"201102997","86504","8"
"201102997","86504","9"
"201102997","100667","8"
"201102997","100667","9"
"201102997","107649","8"
"201102997","107649","9"
"201102997","144068","8"
"201102997","144068","9"
"201102997","145972","8"
"201102997","145972","9"
"201103180","142660","8"
"201103180","142660","9"
"201103336","38780","8"
"201103336","38780","9"
"201103459","95228","8"
"201103603","144495","8"
"201103603","144495","9"
"201103693","79874","9"
"201103693","120882","9"
"201103836","17082","8"
"201103836","17082","11"
"201103836","32004","8"
"201103836","32004","11"
"201104018","57492","10"
"201104018","57492","22"
"201104018","62336","10"
"201104018","62336","22"
"201104018","95071","10"
"201104248","113044","9"
"201104248","124370","9"
"201104248","124372","9"
"201104376","57496","22"
"201104509","32693","9"
"201104509","32704","9"
"201104624","23523","9"
"201104624","23523","11"
"201104624","23902","9"
"201104624","23902","11"
"201104624","24612","9"
"201104624","24612","11"
"201104624","72201","9"
"201104624","72201","11"
"201104624","116186","9"
"201104624","116186","11"
"201104624","118384","9"
"201104624","118384","11"
"201104852","12492","8"
"201104852","12492","9"
"201104852","25208","8"
"201104852","25208","9"
"201104852","94850","8"
"201104852","94850","9"
"201104852","94938","8"
"201104852","94938","9"
"201104852","94968","8"
"201104852","94968","9"
"201104852","95216","8"
"201104852","95216","9"
"201105097","94855","9"
"201105097","94855","11"
"201105186","94813","9"
"201105186","94924","9"
"201105296","94917","9"
"201105296","94917","11"
"201105385","94919","8"
"201105385","94919","9"
"201105385","94919","11"
"201105526","94826","8"
"201105639","44530","8"
"201105639","44530","9"
"201105639","44530","10"
"201105639","44530","11"
"201105639","94816","8"
"201105639","94816","9"
"201105639","94816","10"
"201105639","94816","11"
"201105639","94852","8"
"201105639","94852","9"
"201105639","94852","10"
"201105639","94852","11"
"201105639","94880","8"
"201105639","94880","9"
"201105639","94880","10"
"201105639","94880","11"
"201105639","94887","8"
"201105639","94887","9"
"201105639","94887","10"
"201105639","94887","11"
"201105639","94952","8"
"201105639","94952","9"
"201105639","94952","10"
"201105639","94952","11"
"201105639","128487","8"
"201105639","128487","9"
"201105639","128487","10"
"201105639","128487","11"
"201105639","128495","8"
"201105639","128495","9"
"201105639","128495","10"
"201105639","128495","11"
"201106377","94921","9"
"201106504","94921","11"
"201106670","94885","8"
"201106670","94885","9"
"201106670","94885","11"
"201106864","13525","8"
"201106864","17075","8"
"201107024","139668","8"
"201107024","139668","9"
"201107024","139668","10"
"201107024","139668","11"
"201107254","94923","9"
"201107254","94923","11"
"201107439","94906","11"
"201107544","94967","8"
"201107625","94800","9"
"201107705","94777","9"
"201107806","94850","9"
"201107895","129851","1"
"201107895","129851","2"
"201108053","118464","9"
"201108148","34560","8"
"201108148","57493","8"
"201108148","95071","8"
"201108627","57487","8"
"201108627","82433","8"
"201108627","95071","8"
"201108627","127186","8"
"201108627","128487","8"
"201108815","18248","8"
"201108951","44857","9"
"201108951","113044","9"
"201108951","113045","9"
"201109087","139657","9"
"201109259","13433","9"
"201109259","94816","9"
"201109259","94847","9"
"201109259","115956","9"
"201109259","135808","9"
"201109431","94842","8"
"201109431","94842","9"
"201109431","94842","10"
"201109431","94842","11"
"201109644","91249","8"
"201109644","91249","9"
"201109644","91249","10"
"201109644","91249","11"
"201109773","94851","9"
"201109863","81450","21"
"201109863","81450","22"
"201109863","81587","21"
"201109863","81587","22"
"201109863","81590","21"
"201109863","81590","22"
"201109863","93368","21"
"201109863","93368","22"
"201110143","72201","22"
"201110247","94877","9"
"201110247","94878","9"
"201110247","94938","9"
"201110517","95184","9"
"201110517","95184","10"
"201110517","95200","9"
"201110517","95200","10"
"201110517","95304","9"
"201110517","95304","10"
"201110661","125472","8"
"201110661","125472","9"
"201110661","125472","10"
"201110661","125472","11"
"201110661","125473","8"
"201110661","125473","9"
"201110661","125473","10"
"201110661","125473","11"
"201110880","94879","9"
"201111028","2182","1"
"201111028","2182","2"
"201111028","52309","1"
"201111028","52309","2"
"201111028","52310","1"
"201111028","52310","2"
"201111028","57454","1"
"201111028","57454","2"
"201111028","80943","1"
"201111028","80943","2"
"201111028","106214","1"
"201111028","106214","2"
"201111028","144988","1"
"201111028","144988","2"
"201111458","125432","8"
"201111570","57461","8"
"201111570","57461","9"
"201111570","144989","8"
"201111570","144989","9"
"201111816","64342","2"
"201111816","64342","8"
"201111816","107649","2"
"201111816","107649","8"
"201111816","115982","2"
"201111816","115982","8"
"201111816","130007","2"
"201111816","130007","8"
"201112364","115982","7"
"201112364","115982","8"
"201112584","131506","7"
"201112837","100999","8"
"201112979","73754","8"
"201113134","40113","8"
"201113264","64585","2"
"201113367","1167","9"
"201113473","142573","2"
"201113473","142573","9"
"201113620","39237","8"
"201113620","39237","9"
"201113806","39318","2"
"201113806","45637","2"
"201113806","45638","2"
"201113806","79217","2"
"201113806","108892","2"
"201113975","73453","2"
"201114143","73447","2"
"201114143","73447","22"
"201114143","73449","2"
"201114143","73449","22"
"201114303","29017","8"
"201114303","29017","9"
"201114475","23565","8"
"201114475","23565","9"
"201114475","82546","8"
"201114475","82546","9"
"201114764","23533","8"
"201114764","23533","9"
"201114911","10901","9"
"201115006","118067","19"
"201115006","119505","19"
"201115190","39014","2"
"201115190","132937","2"
"201115411","43148","2"
"201115411","43156","2"
"201115411","57467","2"
"201115585","57926","2"
"201115585","57926","8"
"201115585","57926","15"
"201115585","128519","2"
"201115585","128519","8"
"201115585","128519","15"
"201115916","47753","8"
"201115916","47753","11"
"201115916","110663","8"
"201115916","110663","11"
"201115916","125026","8"
"201115916","125026","11"
"201116275","597","8"
"201116275","597","15"
"201116447","146770","2"
"201116447","146770","27"
"201116585","64558","8"
"201116585","64558","9"
"201116585","110663","8"
"201116585","110663","9"
"201116585","125030","8"
"201116585","125030","9"
"201116585","145391","8"
"201116585","145391","9"
"201116980","125035","2"
"201117086","125039","4"
"201117086","125039","22"
"201117219","94800","9"
"201117325","64554","8"
"201117325","64554","9"
"201117484","28214","8"
"201117484","88381","8"
"201117609","28454","2"
"201117812","20600","2"
"201117931","89680","8"
"201117931","89688","8"
"201118081","127331","2"
"201118081","127331","22"
"201118292","127254","9"
"201118449","2771","1"
"201118449","2771","2"
"201118449","9532","1"
"201118449","9532","2"
"201118449","9532","8"
"201118449","9532","9"
"201118888","50455","8"
"201119030","18248","8"
"201119030","18248","9"
"201119030","18248","10"
"201119030","18248","11"
"201119169","8774","8"
"201119169","8774","9"
"201119169","9532","8"
"201119169","9532","9"
"201119803","127305","2"
"201119803","127305","8"
"201119803","127305","9"
"201119803","127305","11"
"201119950","113498","8"
"201119950","113498","9"
"201119950","113498","10"
"201119950","113498","11"
"201120069","8774","8"
"201120069","8774","9"
"201120069","8774","10"
"201120069","8788","8"
"201120069","8788","9"
"201120069","8788","10"
"201120069","9532","8"
"201120069","9532","9"
"201120069","9532","10"
"201120069","118087","8"
"201120069","118087","9"
"201120069","118087","10"
"201120612","15027","9"
"201120759","61902","8"
"201120759","61902","9"
"201120900","115179","8"
"201120900","115179","9"
"201120900","115179","10"
"201120900","115179","11"
"201121052","108816","8"
"201121052","108816","9"
"201121052","108816","10"
"201121178","72834","9"
"201121320","97952","17"
"201121320","98245","17"
"201121508","67514","9"
"201121508","67514","10"
"201121508","67514","11"
"201121508","67517","9"
"201121508","67517","10"
"201121508","67517","11"
"201121621","100406","8"
"201121719","12436","8"
"201121719","12436","9"
"201121719","23278","2"
"201121719","23278","8"
"201121719","23278","9"
"201121948","39637","2"
"201121948","39637","9"
"201122194","112002","9"
"201122194","112002","11"
"201122405","42097","9"
"201122405","42097","11"
"201122630","94916","9"
"201122630","94916","11"
"201122630","94957","9"
"201122630","94957","11"
"201122736","72647","2"
"201122736","72647","22"
"201122906","133051","2"
"201122906","133051","22"
"201123030","23955","2"
"201123030","23957","2"
"201123159","134197","2"
"201123261","47965","2"
"201123261","47965","22"
"201123415","21346","1"
"201123609","21346","1"
"201123765","120845","2"
"201123887","64342","2"
"201123887","64342","8"
"201123887","64342","9"
"201123887","64342","10"
"201123887","64342","11"
"201123887","126672","2"
"201123887","126672","8"
"201123887","126672","9"
"201123887","126672","10"
"201123887","126672","11"
"201124389","121140","2"
"201124389","121140","8"
"201124535","24528","8"
"201124608","126787","8"
"201124722","126787","2"
"201124828","47444","2"
"201124828","124546","2"
"201124964","47444","2"
"201124964","124546","2"
"201125084","30690","2"
"201125084","30762","2"
"201125209","110072","2"
"201125209","129852","2"
"201125373","52806","8"
"201125373","52806","9"
"201125558","130727","8"
"201125558","130727","9"
"201125724","85108","8"
"201125882","30730","8"
"201126051","126278","8"
"201126051","126278","9"
"201126051","128504","8"
"201126051","128504","9"
"201126219","15064","8"
"201126360","70401","8"
"201126360","70401","11"
"201126360","92146","8"
"201126360","92146","11"
"201126700","13401","9"
"201126700","13401","10"
"201126700","118098","9"
"201126700","118098","10"
"201126846","15089","8"
"201126846","116523","8"
"201126961","15084","8"
"201126961","15089","8"
"201127075","11713","8"
"201127075","11715","8"
"201127215","11713","8"
"201127411","12905","8"
"201127411","13404","8"
"201127411","25208","8"
"201127411","63117","8"
"201127411","128526","8"
"201127638","40398","8"
"201127795","34588","8"
"201127795","34588","9"
"201128071","18307","8"
"201128193","105348","8"
"201128193","105348","9"
"201128193","105348","10"
"201128193","105348","11"
"201128778","67554","9"
"201128778","67554","10"
"201128778","67558","9"
"201128778","67558","10"
"201128899","95210","8"
"201128899","95210","9"
"201129064","79054","9"
"201129201","30909","8"
"201129337","60484","8"
"201129337","60484","9"
"201129337","60484","10"
"201129337","60484","11"
"201129337","142790","8"
"201129337","142790","9"
"201129337","142790","10"
"201129337","142790","11"
"201129591","142791","8"
"201129591","142791","9"
"201129710","105348","8"
"201129710","105348","9"
"201129876","34588","8"
"201129876","60484","8"
"201129876","64545","8"
"201130169","116170","8"
"201130169","116170","9"
"201130169","116170","10"
"201130169","116170","11"
"201130169","118803","8"
"201130169","118803","9"
"201130169","118803","10"
"201130169","118803","11"
"201130455","23416","9"
"201130455","23416","10"
"201130607","47737","8"
"201130607","47738","8"
"201130607","95971","8"
"201130607","128526","8"
"201130607","142614","8"
"201130930","126051","8"
"201131058","25207","8"
"201131058","25207","11"
"201131197","39235","8"
"201131197","39235","9"
"201131197","48280","8"
"201131197","48280","9"
"201131197","108859","8"
"201131197","108859","9"
"201131197","110286","8"
"201131197","110286","9"
"201131197","110517","8"
"201131197","110517","9"
"201131473","8016","8"
"201131473","8016","9"
"201131473","8016","10"
"201131473","8016","11"
"201131473","23533","8"
"201131473","23533","9"
"201131473","23533","10"
"201131473","23533","11"
"201131473","29272","8"
"201131473","29272","9"
"201131473","29272","10"
"201131473","29272","11"
"201131473","64546","8"
"201131473","64546","9"
"201131473","64546","10"
"201131473","64546","11"
"201131473","126214","8"
"201131473","126214","9"
"201131473","126214","10"
"201131473","126214","11"
"201131473","136300","8"
"201131473","136300","9"
"201131473","136300","10"
"201131473","136300","11"
"201131902","15851","8"
"201131902","15851","9"
"201131902","15860","8"
"201131902","15860","9"
"201132355","21266","8"
"201132355","21266","9"
"201132541","15854","9"
"201132667","37844","8"
"201132797","58117","9"
"201132880","120839","8"
"201132980","9308","8"
"201132980","91569","8"
"201133096","66287","8"
"201133194","97394","8"
"201133288","9445","8"
"201133288","9445","9"
"201133288","9453","8"
"201133288","9453","9"
"201133288","91569","8"
"201133288","91569","9"
"201133288","146970","8"
"201133288","146970","9"
"201133488","76996","9"
"201133667","48696","8"
"201133667","48696","9"
"201133825","37105","8"
"201133825","48629","8"
"201134071","102737","2"
"201134238","37105","1"
"201134238","48629","1"
"201134238","58449","1"
"201134375","76970","8"
"201134375","76971","8"
"201134375","79100","8"
"201134522","20162","2"
"201134653","85431","1"
"201134781","14839","2"
"201134781","14839","8"
"201134781","14839","22"
"201134781","119067","2"
"201134781","119067","8"
"201134781","119067","22"
"201135086","14901","2"
"201135086","14902","2"
"201135219","95244","8"
"201135371","135353","8"
"201135501","118567","2"
"201135501","121803","2"
"201135683","121803","2"
"201135783","48629","2"
"201135783","48629","22"
"201135783","93292","2"
"201135783","93292","22"
"201135922","14839","8"
"201135922","118709","8"
"201136142","126337","9"
"201136142","126337","10"
"201136142","126337","11"
"201136393","31993","8"
"201136481","20168","2"
"201136481","20168","8"
"201136481","20168","9"
"201136614","60743","2"
"201136835","80315","9"
"201136964","60751","9"
"201137055","59465","8"
"201137138","64342","8"
"201137138","64342","9"
"201137138","100667","8"
"201137138","100667","9"
"201137138","119067","8"
"201137138","119067","9"
"201137415","74199","9"
"201137582","52161","8"
"201137582","52161","9"
"201137696","34712","8"
"201137829","52150","8"
"201137983","133998","8"
"201137983","133998","9"
"201138102","113866","8"
"201138102","113866","9"
"201138204","4541","9"
"201138204","4542","9"
"201138204","18648","9"
"201138204","77345","9"
"201138204","79880","9"
"201138204","116331","9"
"201138204","143336","9"
"201138446","11259","2"
"201138523","52505","2"
"201138733","36283","2"
"201138822","119069","2"
"201138911","101395","8"
"201139104","10596","8"
"201139104","10596","13"
"201139104","13460","8"
"201139104","13460","13"
"201139104","52298","8"
"201139104","52298","13"
"201139104","52522","8"
"201139104","52522","13"
"201139104","106407","8"
"201139104","106407","13"
"201139104","124954","8"
"201139104","124954","13"
"201139380","6141","8"
"201139496","137673","8"
"201139623","38655","8"
"201139623","38655","13"
"201139623","96773","8"
"201139623","96773","13"
"201139756","23533","2"
"201139865","14206","2"
"201139865","14206","22"
"201139865","14263","2"
"201139865","14263","22"
"201140065","31049","2"
"201140065","31049","22"
"201140184","117028","2"
"201140184","117028","8"
"201140315","115365","2"
"201140315","115924","2"
"201140515","62127","8"
"201140654","142573","9"
"201140794","48875","2"
"201140794","48875","8"
"201140794","48875","22"
"201141271","107907","2"
"201141413","16801","8"
"201141504","49829","2"
"201141504","49829","22"
"201141504","49837","2"
"201141504","49837","22"
"201141612","5649","2"
"201141763","135599","2"
"201141763","135599","8"
"201141938","143943","2"
"201142070","119365","2"
"201142203","4542","2"
"201142203","4542","8"
"201142203","125900","2"
"201142203","125900","8"
"201142363","136381","2"
"201142490","39232","8"
"201142636","39232","8"
"201142761","107546","2"
"201142761","107546","22"
"201142899","50814","2"
"201142899","50814","22"
"201143028","60353","2"
"201143028","60353","22"
"201143147","144028","2"
"201143147","144028","22"
"201143266","101875","2"
"201143410","89533","2"
"201143410","89533","8"
"201143498","116518","2"
"201143498","116518","22"
"201143614","118538","2"
"201143614","118538","22"
"201143713","134928","2"
"201143713","134928","22"
"201143838","66009","2"
"201143838","66009","8"
"201143838","66009","9"
"201143838","66011","2"
"201143838","66011","8"
"201143838","66011","9"
"201143838","113377","2"
"201143838","113377","8"
"201143838","113377","9"
"201143838","134364","2"
"201143838","134364","8"
"201143838","134364","9"
"201144550","47848","2"
"201144550","47848","8"
"201144657","66009","8"
"201144873","30842","2"
"201144873","30842","8"
"201145024","50836","2"
"201145163","134993","8"
"201145163","134993","11"
"201145365","71316","2"
"201145365","71316","8"
"201145365","71365","2"
"201145365","71365","8"
"201145468","125899","2"
"201145468","125899","8"
"201145612","62364","2"
"201145766","45620","2"
"201145944","50814","2"
"201146051","108637","2"
"201146051","108637","22"
"201146051","126392","2"
"201146051","126392","22"
"201146051","126770","2"
"201146051","126770","22"
"201146290","45033","2"
"201146382","73822","2"
"201146382","95112","2"
"201146507","16591","2"
"201146697","120858","2"
"201146793","58747","2"
"201146918","47737","2"
"201147060","15075","8"
"201147060","34678","8"
"201147060","96856","8"
"201147296","11259","2"
"201147432","119455","8"
"201147562","113315","8"
"201147562","113322","8"
"201147709","50692","2"
"201147855","50692","2"
"201147987","20162","2"
"201148101","61080","9"
"201148199","61080","9"
"201148296","30909","8"
"201148460","38696","9"
"201148580","30909","8"
"201148710","106211","22"
"201148710","112669","22"
"201148961","119560","22"
"201149138","23080","8"
"201149138","23080","9"
"201149138","34588","8"
"201149138","34588","9"
"201149327","35377","8"
"201149470","101395","8"
"201149868","100848","8"
"201150010","30909","2"
"201150164","129615","9"
"201150370","104158","2"
"201150370","143587","2"
"201150370","143594","2"
"201150559","2985","8"
"201150559","2985","9"
"201150559","2985","22"
"201150559","36909","8"
"201150559","36909","9"
"201150559","100987","8"
"201150559","100987","9"
"201150559","102024","8"
"201150559","102024","9"
"201150559","102024","22"
"201150559","130332","8"
"201150559","130332","9"
"201150981","1843","21"
"201151110","2985","2"
"201151110","2985","21"
"201151110","2985","22"
"201151110","36909","2"
"201151110","36909","21"
"201151110","36909","22"
"201151110","129777","2"
"201151110","129777","21"
"201151110","129777","22"
"201151110","129797","2"
"201151110","129797","21"
"201151110","129797","22"
"201151110","134514","2"
"201151110","134514","21"
"201151110","134514","22"
"201151627","39015","8"
"201151753","64545","20"
"201151889","136290","8"
"201152040","128987","22"
"201152214","23278","2"
"201152214","23278","22"
"201152214","77089","2"
"201152214","77089","22"
"201152214","102024","2"
"201152214","102024","22"
"201152396","64342","8"
"201152396","64342","11"
"201152532","137692","8"
"201152670","102024","4"
"201152670","102024","6"
"201152896","77089","21"
"201153007","64744","22"
"201153007","108179","22"
"201153007","147049","22"
"201153165","110869","2"
"201153165","110869","22"
"201153165","126676","2"
"201153165","126676","22"
"201153486","10176","8"
"201153486","110869","8"
"201153486","111042","8"
"201153762","57461","2"
"201153762","57461","22"
"201153762","57467","2"
"201153762","57467","22"
"201153947","49038","9"
"201153947","49038","20"
"201153947","57446","9"
"201153947","57446","20"
"201153947","97497","9"
"201153947","97497","20"
"201153947","97505","9"
"201153947","97505","20"
"201154175","110928","9"
"201154175","126683","9"
"201154382","106694","2"
"201154554","129853","2"
"201154669","31726","2"
"201154825","86834","8"
"201154957","94888","9"
"201154957","94888","11"
"201155090","21851","9"
"201155090","21851","11"
"201155090","21865","9"
"201155090","21865","11"
"201155090","95278","9"
"201155090","95278","11"
"201155307","106315","8"
"201155307","106315","21"
"201155421","50553","9"
"201155545","111949","22"
"201155687","13459","2"
"201155687","13459","8"
"201155687","101395","2"
"201155687","101395","8"
"201155687","142477","2"
"201155687","142477","8"
"201156115","101395","8"
"201156291","108001","9"
"201156406","108001","8"
"201156568","116926","9"
"201156706","39319","2"
"201156834","29242","8"
"201156834","62318","8"
"201156834","69206","8"
"201156834","129777","8"
"201156834","129820","8"
"201157421","64342","8"
"201157517","29242","8"
"201157517","29242","11"
"201157517","35371","8"
"201157517","35371","11"
"201157517","40367","8"
"201157517","40367","11"
"201157517","40367","22"
"201157517","40374","8"
"201157517","40374","11"
"201157517","44693","8"
"201157517","44693","11"
"201157517","113399","8"
"201157517","113399","11"
"201157517","139933","8"
"201157517","139933","11"
"201157517","145246","8"
"201157517","145246","11"
"201158022","38959","8"
"201158022","38959","10"
"201158022","38959","11"
"201158181","29242","8"
"201158181","124541","8"
"201158181","142800","8"
"201158181","142947","2"
"201158181","142947","8"
"201158484","123278","8"
"201158572","44859","8"
"201158572","44859","11"
"201158572","139930","8"
"201158572","139930","11"
"201158872","7057","8"
"201158872","7057","9"
"201158872","7057","11"
"201158872","7057","15"
"201158872","7057","21"
"201158872","7057","24"
"201158872","42056","8"
"201158872","42056","9"
"201158872","42056","11"
"201158872","42056","15"
"201158872","42056","21"
"201158872","42056","24"
"201158872","139930","8"
"201158872","139930","9"
"201158872","139930","11"
"201158872","139930","15"
"201158872","139930","21"
"201158872","139930","24"
"201158872","140010","8"
"201158872","140010","9"
"201158872","140010","11"
"201158872","140010","15"
"201158872","140010","21"
"201158872","140010","24"
"201158872","140024","8"
"201158872","140024","9"
"201158872","140024","11"
"201158872","140024","15"
"201158872","140024","21"
"201158872","140024","24"
"201160193","106226","2"
"201160370","8843","21"
"201160370","106677","21"
"201160645","110338","21"
"201160806","101824","8"
"201160899","1843","15"
"201160899","1843","20"
"201161087","142947","8"
"201161087","142947","11"
"201161290","85364","8"
"201161290","85590","8"
"201161561","10151","20"
"201161695","95098","8"
"201161695","95294","8"
"201161830","129822","8"
"201161947","58457","8"
"201161947","113399","8"
"201161947","145809","8"
"201162143","20155","8"
"201162143","20158","8"
"201162291","20155","2"
"201162291","20158","2"
"201162425","109167","8"
"201162425","110386","8"
"201162425","111024","8"
"201162629","109843","8"
"201162754","44922","8"
"201162754","44922","9"
"201162754","145783","8"
"201162754","145783","9"
"201163197","80942","22"
"201163355","101395","22"
"201163495","62098","8"
"201163620","85108","8"
"201163847","107134","8"
"201164081","126728","2"
"201164081","126728","8"
"201164081","128419","2"
"201164081","128419","8"
"201164081","128428","2"
"201164081","128428","8"
"201164273","44922","8"
"201164273","130223","8"
"201164568","95114","8"
"201164725","27716","8"
"201164906","84907","8"
"201164906","84907","9"
"201165043","61069","8"
"201165043","139930","8"
"201165290","1822","20"
"201165290","65066","20"
"201165579","45032","8"
"201165579","45032","11"
"201165579","126392","8"
"201165579","126392","11"
"201165898","95118","8"
"201165898","95118","11"
"201165898","95266","8"
"201165898","95266","11"
"201166093","44677","8"
"201166093","44677","11"
"201166093","44686","8"
"201166093","44686","11"
"201166237","130415","8"
"201166237","130526","8"
"201166351","40367","2"
"201166940","129800","8"
"201166940","129838","8"
"201167188","141489","2"
"201167290","142886","8"
"201167537","36702","2"
"201167537","40370","2"
"201167640","36703","2"
"201167640","40373","2"
"201167780","36701","9"
"201167981","36701","2"
"201168259","100059","2"
"201168259","100059","22"
"201168468","40367","8"
"201169067","51403","2"
"201169067","58331","2"
"201169067","58332","2"
"201169205","145441","8"
"201169205","145445","8"
"201169328","121382","2"
"201169328","121382","8"
"201169433","128956","8"
"201169433","128957","8"
"201169589","39101","8"
"201169704","127622","8"
"201170052","39196","8"
"201170052","67439","8"
"201170566","60554","2"
"201170566","60554","8"
"201170566","60802","2"
"201170566","60802","8"
"201170687","120304","8"
"201170824","60885","8"
"201170983","75413","11"
"201170983","75420","11"
"201170983","77321","11"
"201171183","16184","2"
"201171183","39196","2"
"201171183","51801","2"
"201171563","130150","2"
"201171661","102901","2"
"201171799","25530","2"
"201171941","11427","2"
"201171941","106001","2"
"201172114","13629","2"
"201172114","133287","2"
"201172275","39196","2"
"201172275","133904","2"
"201172545","17078","2"
"201172701","96894","8"
"201172701","134127","8"
"201172838","108898","2"
"201172838","108898","8"
"201172969","47103","2"
"201173057","36520","2"
"201173057","100854","2"
"201173208","106680","8"
"201173208","136005","8"
"201173208","136007","8"
"201173405","91271","2"
"201173405","91271","22"
"201173405","121662","2"
"201173405","121662","22"
"201173656","97714","2"
"201173656","97715","2"
"201173656","97715","8"
"201173656","100015","2"
"201173656","100015","8"
"201173813","97714","11"
"201173813","100019","11"
"201173933","15835","8"
"201173933","58517","8"
"201174099","15837","8"
"201174099","52655","8"
"201174099","58518","8"
"201174099","119287","8"
"201174294","89968","8"
"201174294","100013","8"
"201174294","100129","8"
"201174555","113354","2"
"201174742","17819","2"
"201174742","17819","22"
"201174742","59635","2"
"201174742","59635","22"
"201174973","23073","2"
"201174973","23073","8"
"201174973","24504","2"
"201174973","24504","8"
"201175132","23073","1"
"201175224","60695","8"
"201175224","87531","8"
"201175467","39196","8"
"201175467","39196","9"
"201175467","39196","22"
"201175467","101519","8"
"201175467","101519","9"
"201175467","114382","8"
"201175467","114382","9"
"201175467","133474","8"
"201175467","133474","9"
"201175467","142938","8"
"201175467","142938","9"
"201175810","57893","8"
"201175937","38961","2"
"201175937","39199","2"
"201176079","84021","2"
"201176232","109712","9"
"201176232","109712","17"
"201176232","109712","20"
"201176232","134978","9"
"201176232","134978","17"
"201176232","134978","20"
"201176567","145103","9"
"201176734","3449","9"
"201176897","15513","9"
"201177118","15513","22"
"201177314","78391","2"
"201177314","121061","2"
